file_name,caption
data/audiocaps/train/Y8h5RdXU3vT8.wav,People talking while there is a cat meowing and an instrumental noise in the background
data/audiocaps/train/YBGxO2zGGWZE.wav,An infant crying followed by brief speech
data/audiocaps/train/YBGwqu9bPNK4.wav,A man speaking
data/audiocaps/train/YBGwmqkSrtFw.wav,A man speaking
data/audiocaps/train/YBGrWWoQaNXA.wav,An infant crying and speaking
data/audiocaps/train/YBGp9-Ro5h8Y.wav,Loud emergency sirens
data/audiocaps/train/YBGp03Y4EhYA.wav,Ticking is ongoing and rustling occurs
data/audiocaps/train/YBH3eTHNEGM8.wav,Liquid is being poured from a sink
data/audiocaps/train/YBH2cZT_2Ols.wav,Wind sounds are followed by faint voices
data/audiocaps/train/Yx3fbnQ-13AM.wav,A man speaking as shoes squeak in the distance
data/audiocaps/train/Yx3Wjhi6VuI0.wav,A young female speaking with tapping and distant murmuring
data/audiocaps/train/YjxJh2KUReyQ.wav,"Some women talk, sneeze and then laugh"
data/audiocaps/train/Yx3TDyWD7hS0.wav,"A man is speaking, and a man speaks with a babying crying in the background"
data/audiocaps/train/Yx3NR8J_F4xA.wav,Music plays as a man talks then a burbs
data/audiocaps/train/YYhSB-jTGz3Y.wav,A baby cries loudly
data/audiocaps/train/Y8glF6MvLrWU.wav,"Motor traffic is present and passing by, soft ticking is occurring, and people are speaking in the background"
data/audiocaps/train/Yx3lzKrvC1wE.wav,Liquid sprays continuously
data/audiocaps/train/Yx3wdkhUsLLI.wav,An aircraft engine works
data/audiocaps/train/Y6i4YOVyFDf8.wav,A small helicopter is buzzing in a quiet place
data/audiocaps/train/Y6i58yVZdSvA.wav,Water trickling down the stream
data/audiocaps/train/Y6i1GFhcNPRM.wav,"Wind blowing, birds chirping and people talking"
data/audiocaps/train/Y6i2IfGB7-Gs.wav,Loud vibrations of an engine
data/audiocaps/train/Y6i7MGowvNdg.wav,"Water flowing and streaming at a moderate pace, shortly followed by a dog barking softly and birds vocalizing outside"
data/audiocaps/train/Y6iB5_jKw2SE.wav,A person giving a speech
data/audiocaps/train/Y6i5StsTUj7k.wav,A dog is barking and several people are talking loudly
data/audiocaps/train/YGPwww4BoEOA.wav,An engine works nearby
data/audiocaps/train/Y6iD_-IA-3Cw.wav,Whip whooshing and cracking
data/audiocaps/train/Y6iE98pF-Tgw.wav,Ringing and musical chimes as a dog whines
data/audiocaps/train/YccRLtMgm9LY.wav,Light wind and crashing waves
data/audiocaps/train/Ycc_n9AwpMkY.wav,Someone talking and crinkling paper
data/audiocaps/train/Y5BfLf07ZfAc.wav,A large motor speed into the distance
data/audiocaps/train/Y5Biv8OOLcQE.wav,Man giving a monologue
data/audiocaps/train/Y5BaB1MlFjVE.wav,"People speak, various styles of music"
data/audiocaps/train/Y5Bd4TCB8Ti0.wav,"A girl speaks, then a large burp, people laugh"
data/audiocaps/train/Y5BlzdDLGeY8.wav,"Dogs bark, men speak, wind blows"
data/audiocaps/train/Y5BoPL9tQXSg.wav,"An adult male speaks, an appliance motor runs, and rhythmic clicking occurs"
data/audiocaps/train/Y5Bj3ca1whbk.wav,"A woman talking, a crowd laughs"
data/audiocaps/train/Y5Bkq8-5EEy8.wav,Wind blowing on the water
data/audiocaps/train/Y5BoR0O8xqIA.wav,Motorcycle is roaring and revving meanwhile a flash of a camera is snapped by someone
data/audiocaps/train/Y5Br5B2G7ZKE.wav,Woman talking while dog whimpers in the background
data/audiocaps/train/Yftn3kALm7m4.wav,Someone makes a kissing noise and a horse neighs
data/audiocaps/train/YftkY6V_sBrM.wav,"A child speaks loudly nearby, followed by a woman speaking, followed by more children speaking"
data/audiocaps/train/YHwVOvYY03vU.wav,An engine buzzing loudly and consistently
data/audiocaps/train/YHwU1r4XbpGM.wav,A man speaking as music plays followed by a power tool drilling then an electric guitar strumming before a toilet flushes
data/audiocaps/train/YbItKEtQaTPg.wav,People talk as a vehicle idles in the background
data/audiocaps/train/YHwpxFJep7oQ.wav,A man speaks with his voice echoing followed by some sliding and a few bangs
data/audiocaps/train/YZgTZQAJLJAI.wav,A motorcycle engine starting up then revving several times as a crowd of people talk in the background
data/audiocaps/train/YhPzUuT_0dys.wav,A sheep bleats and a cow moos while a man and a kid talks
data/audiocaps/train/YhPzGEkrXG_0.wav,Car race with tires squealing and engines revving
data/audiocaps/train/YhQI9u4mnmXY.wav,A person is typing on a computer keyboard
data/audiocaps/train/YL736Riox4Qs.wav,A man talking while plastic crinkles with a metallic clank followed by wood clicking
data/audiocaps/train/YEYaoyCw4Y7Y.wav,A large crowd is cheering and yelling very loudly
data/audiocaps/train/YEY40yrDrNHI.wav,A rainstorm sound with loud splashing and gurgling water
data/audiocaps/train/YEYKcfKLxvl8.wav,Something crumples for a while
data/audiocaps/train/YEYKcblj7k0Y.wav,"An older child narrates as loud clicking, rapid knocks resound in the background"
data/audiocaps/train/YEYTxfRi3jy4.wav,Man speaking clicking and birds wings flapping
data/audiocaps/train/YHnSX2KK91ak.wav,"Wind blows nearby, and then a horse clip clops at increasing speed"
data/audiocaps/train/YlCrAjiwYGXc.wav,An aircraft engine works nearby while wind blows strongly
data/audiocaps/train/YHnHj-pooFpQ.wav,A man speaks as he spreads something over paper repeatedly
data/audiocaps/train/YHnIxZ8xC0Vg.wav,A woman speaking briefly with a child crying continuously
data/audiocaps/train/YRbPkUzF00wU.wav,A clock ticking and bells chiming
data/audiocaps/train/YaQ6icsbdwYs.wav,Footsteps with followed by rustling and a distant bang
data/audiocaps/train/YMwoZeAhg4fg.wav,Railroad car traveling followed by a train horn
data/audiocaps/train/YMxCgMAT7JIU.wav,A vehicle passing by in the distance followed by a vehicle engine starting up then running idle as a person whistles
data/audiocaps/train/YaQD7sos_QXs.wav,A baby laughing
data/audiocaps/train/YaQL2wEbG2Fs.wav,A person snoring loudly
data/audiocaps/train/YmRVPQE2af4Y.wav,"Helicopter blades whir, men speak, and guns are fired"
data/audiocaps/train/YD-kGeAU-tAI.wav,A woman talks as a baby screams and cries
data/audiocaps/train/YD-k-9ZhzcP4.wav,Some liquid flows and then stops
data/audiocaps/train/YD-gM1MN_5s4.wav,People are communicating along with low engine idling
data/audiocaps/train/Y0fr57nOHOEU.wav,Water flushing down a toilet
data/audiocaps/train/Y0g-BFJt8mpo.wav,A car horn blowing with speech and water
data/audiocaps/train/YD-p8JKfQvx8.wav,A female voice making a speech
data/audiocaps/train/Y0fq4hagPlx8.wav,Water is running from a tap and then liquid is gurgling
data/audiocaps/train/Y0fqbvZw8vX4.wav,A vehicle driving then a man yelling and someone screaming
data/audiocaps/train/Y0fqnOwXRBKk.wav,A vehicle engine attempts to start
data/audiocaps/train/Y0fqoSZsOiqg.wav,Woman speaking to crowd as crowd laughs in between her statements
data/audiocaps/train/Y0fbirFH795o.wav,Car skidding in the distance with metal on metal crashing noises' then a sudden high speed engine rev with car noise approaching/passing by
data/audiocaps/train/Y0fgaO3BPI1A.wav,A large motor vehicle engine is running and several people are speaking
data/audiocaps/train/Y0fh8oPCElLo.wav,"Female speaking, some clapping and vocals from crowd"
data/audiocaps/train/Y0fmK-8dyOog.wav,"Person laughing, sound of water moving, followed by a man speaking"
data/audiocaps/train/YrDbwPJ3dXRI.wav,"A rattle noise, a child speaking and a scrapping noise"
data/audiocaps/train/YUcqhgfnTRTg.wav,Continuous sneezing
data/audiocaps/train/YrDo0s3zSDEY.wav,A baby laughs and a woman talks
data/audiocaps/train/Ye4DBr7QcV8M.wav,Some wood objects is tapped
data/audiocaps/train/YgcmdbeKXVd4.wav,A man talking as rain falls on a surface followed by wind blowing into a microphone and water splashing
data/audiocaps/train/Ygcxv9FiQEow.wav,Rattling with rustling leaves and high pitched ringing
data/audiocaps/train/Ygd4d1nePsxk.wav,A man talks and then something is rubbed
data/audiocaps/train/Ygd60FQnLSvA.wav,"A man speaks, a woman speaks and people are laughing"
data/audiocaps/train/YweWKP7HI_8U.wav,Continuous baaing and barking with brief male speech
data/audiocaps/train/Yi6rW9ScodmA.wav,A continuous mist
data/audiocaps/train/YtEJ0Vxdi7CU.wav,"A group of people talk and smacks briefly occur, a young female speaks in the foreground, and a crowd of people clap and cheer as brief thumping occurs"
data/audiocaps/train/YHFFHAj4MDfc.wav,A horse is neighing and clip clopping followed by women speaking
data/audiocaps/train/YTOJaDPjP9wM.wav,A dog barks in the distance and sheep baa in the distance while rain falls
data/audiocaps/train/YTOT5-kZW208.wav,A baby coos frequently
data/audiocaps/train/YgXU3IbRXYIQ.wav,"Poor audio quality, as an engine gives a low, dull roar as it passes, and two young men talk and laugh"
data/audiocaps/train/YgXPe8uhEAqI.wav,Humming of an engine with wind blowing and a distant honk with rattling and vibrating getting louder
data/audiocaps/train/YgXOxOo8fiE8.wav,A man talking followed by wood clacking then thumping proceeded by a power tool sawing wood
data/audiocaps/train/YgXRKxv6FT9w.wav,A female voice speaking over the phone followed by a single beep
data/audiocaps/train/YgXW_oR7wW8A.wav,A woman speaks while people in a crowd speak and a baby cries
data/audiocaps/train/Yz5BK1MyR1Cc.wav,A man is speaking along with static noise in the background
data/audiocaps/train/YBDv3HBEvfnQ.wav,Hissing as well as a woman speaking
data/audiocaps/train/YtKTif-VYLZs.wav,A crowd cheering with a bell sounding in the middle
data/audiocaps/train/Yz5ADr6oqVIk.wav,Food sizzles and a woman speaks
data/audiocaps/train/YBDuXiSMSg4A.wav,A lady giving a speech and a clicking sound
data/audiocaps/train/Yem5HPI6lSP8.wav,A woman talks while bees fly
data/audiocaps/train/Yj4F6FJP85EY.wav,A pig oinks and squeals as people speak
data/audiocaps/train/YemJFwG6U5Ng.wav,A dog pants and barks followed by a break and then the dog barks once more
data/audiocaps/train/YemNj6t53dho.wav,Children laughing and speaking
data/audiocaps/train/Yx7zKbGDCPss.wav,Splashing and flowing water with a man speaking
data/audiocaps/train/YJkDkbmAv0IQ.wav,"A woman speaks, and a man speaks"
data/audiocaps/train/YJk1y6WRZD8k.wav,A baby crying and whimpering.
data/audiocaps/train/Yz57nJ2aERzU.wav,Humming of a bus engine going away
data/audiocaps/train/YJk9IbgQdck0.wav,Clanking and rustling
data/audiocaps/train/YbZGa8NDOECU.wav,A small high pitched engine runs and then revs once
data/audiocaps/train/YbZJ6I6s5Is0.wav,Some objects are hit followed by a sewing machine working
data/audiocaps/train/Y38XUs0tuDdA.wav,Ducks quaking continuously
data/audiocaps/train/Y38VMHA99MEU.wav,A woman having a narration
data/audiocaps/train/Y38RWO5bWvEU.wav,"A motor runs, then two people speak"
data/audiocaps/train/Y38Qn1eQd-vU.wav,A motor sputters to a stop while others pass in the distance
data/audiocaps/train/Y38OWm9pkH9M.wav,A man and a girl are speaking
data/audiocaps/train/Y38IAla4yz9w.wav,A woman is speaking and a duck quacks then the woman continues speaking
data/audiocaps/train/Y38HKAEWdJQU.wav,Plastic crumpling and crinkling
data/audiocaps/train/Y38GtTjTtIwA.wav,Loud mechanical engine whirring up
data/audiocaps/train/Y38DF7AKwMQM.wav,"A horse galloping, while people have conversation"
data/audiocaps/train/Y38A-R5inrZs.wav,Clanking followed by vehicle starting and engine revving
data/audiocaps/train/YgdzoT_atmII.wav,A sink faucet pouring water followed by metal squeaking then clacking while water drips and trickles
data/audiocaps/train/YNx1q36h3e20.wav,Some birds tweet far away
data/audiocaps/train/YnKtheKGIDgM.wav,A boy talks and makes bubbling sounds
data/audiocaps/train/Y2mBwWoKTad8.wav,Crickets chirping dog barks twice
data/audiocaps/train/YnL1bVp0QV10.wav,A soft spraying sound
data/audiocaps/train/Y1WQxAYH3hs0.wav,A large tool motor is running and a quiet squealing occurs
data/audiocaps/train/Y1WRr4ixOh7A.wav,A man is giving a speech
data/audiocaps/train/Y2m92xdyZt50.wav,A cat meows and splashes in water
data/audiocaps/train/Y1WKgTRenNMI.wav,A duck crying out and a gunshot going off
data/audiocaps/train/Y1WLjFhczt6c.wav,A loud motor passes' by and sirens grow loud and then quiet followed by loud beeping
data/audiocaps/train/Y1WOWHl58CeY.wav,Silence followed by clicking and water running
data/audiocaps/train/Y1WD7jNMa7HY.wav,A woman is speaking to a cheering audience
data/audiocaps/train/Y2m1tUD0k2U4.wav,A door is being opened and shut loudly
data/audiocaps/train/Y1WHLYP6ser8.wav,Spray and a metal clank occur as a woman speaks and a man talks in the background
data/audiocaps/train/Y1WI4qtcajVE.wav,Water is running
data/audiocaps/train/Yk7NllV0r0Lc.wav,Breathing is followed by several clacks and then a toilet flush
data/audiocaps/train/YGgXsKzvjVTI.wav,Loud applause and cheering followed by a man speaking quickly
data/audiocaps/train/Y2m1meXSmk4s.wav,A man talking and a car passing by loudly
data/audiocaps/train/Yk7A1Gs3a8a8.wav,A man speaking with a series of computer mouse clicks
data/audiocaps/train/Y2mLquNm-Zoc.wav,A man speaks and a dog barks and shuffles around
data/audiocaps/train/YnL8UP3kRvZo.wav,"A loud tap followed by rustling, running water and more rustling"
data/audiocaps/train/Yk7ZKgBa0XbM.wav,Multiple children and adults speak
data/audiocaps/train/Y2mKEURk4AOg.wav,A beep followed by radio communication with a dog barking in the background
data/audiocaps/train/Y2mI9vkxu7sw.wav,A man speaking
data/audiocaps/train/Ymq51icEniGY.wav,A stream of water is flowing
data/audiocaps/train/Ymq4RSgWqHzc.wav,A train is in transit as sounds of train horns are honking
data/audiocaps/train/Y2mEQmUzXyB0.wav,A man is speaking and a device beeps
data/audiocaps/train/Y3gMR3MNpWXQ.wav,A vehicle engine idles then is revved up as music plays in the background
data/audiocaps/train/Y-JzPwROZnbw.wav,Car is driving by in the distance. The car shifts to a higher gear
data/audiocaps/train/Y-JuG0h0qgpQ.wav,A person speaking in a foreign language around some sheep
data/audiocaps/train/YHGEgJ1Eftdo.wav,Grinding followed by some tapping
data/audiocaps/train/Y-Jm28Ya19L4.wav,A man speaks with the sound of typing on computer keyboards in the background
data/audiocaps/train/Y-Jm-m_Xufoc.wav,Someone sneezes and then speaks
data/audiocaps/train/Y-JnnJXNz14M.wav,Steam escaping a large engine as it passes by
data/audiocaps/train/Y-JnkWPwjlS4.wav,A truck or large vehicle moving around
data/audiocaps/train/Y-JqxUTqhhLU.wav,Two adult men speaking a foreign language followed by laughter from a crowd of people
data/audiocaps/train/Y-Jnns0s8q2g.wav,Telephone ringing followed by voice of ominous adult male speaking and laughing
data/audiocaps/train/Y-Jt49B0E43U.wav,Filing tool being used to saw at something wood with men talking in background
data/audiocaps/train/Y-JsV_9rFXB0.wav,A woman is speaking
data/audiocaps/train/YLhmtkBLC_4M.wav,"A crowd loudly applause, followed by a person speaking loudly in the distance"
data/audiocaps/train/YLhicdC_0z18.wav,"A toilet fills slowly nearby, after which a toilet starts to flush"
data/audiocaps/train/YjQSDrslCHM4.wav,A music is played and someone whistles
data/audiocaps/train/YjQUi8Ic4sow.wav,A woman speaks followed by sewing machine followed by speech
data/audiocaps/train/YjQLnahEBjfQ.wav,A man speaks with music playing then clicking and some whooshes
data/audiocaps/train/YjQQnoy4qFjk.wav,A large engine humming then coming to a stop
data/audiocaps/train/YjQQF8nZk6mE.wav,A whoosh followed by rustling
data/audiocaps/train/Y14wPUIldY6M.wav,Motorcycle revving and driving away man speaks
data/audiocaps/train/Y14s3o3G6uJc.wav,A boat is speeding along
data/audiocaps/train/Y14s4ojMlNgI.wav,A person speaking and a firing noise
data/audiocaps/train/Y14jPqxSzzGI.wav,A loud engine cracks and runs
data/audiocaps/train/Y14lfcY6CwZY.wav,"An adult male is speaking, and a motor vehicle engine is running in the background"
data/audiocaps/train/Y14hoqY8t-Bw.wav,Large crowd with a dog whimper
data/audiocaps/train/Y4xBI-0_9wBs.wav,People are talking and dogs are barking
data/audiocaps/train/Y14zlydy5fT0.wav,People talking over loud aircraft engine
data/audiocaps/train/Y15-ao6PHb2Q.wav,Speech uttered by an adult female human
data/audiocaps/train/Y4xDYO5ab2ho.wav,"A man is laughing, and a dog is barking"
data/audiocaps/train/YSXKUEZoJZk4.wav,Water pouring and splashing with children talking and making noises
data/audiocaps/train/Y4x7GccE6uG0.wav,Water is gurgling a lot
data/audiocaps/train/Y4x7jhDI003w.wav,"A motor vehicle engine is running, shuffling occurs, a motor vehicle accelerates, and a horn beeps"
data/audiocaps/train/Ybk3caITTOw4.wav,"A fluttering sound, followed by a pigeon cooing"
data/audiocaps/train/YbkBi-T4pIKc.wav,Water splashes in a sink nearby several times
data/audiocaps/train/Y4x6AtHbOQ4k.wav,The engine of a large vehicle accelerating and revving loudly
data/audiocaps/train/YbkFYj4qVNWg.wav,Hissing and clanking with distant murmuring
data/audiocaps/train/YbkPVg-zDzFI.wav,A dog barks several times nearby while another dog barks far away
data/audiocaps/train/YbkVjggCPWcM.wav,A toy helicopter flying and buzzing before powering down followed by plastic clanking and rattling
data/audiocaps/train/YbIsC1mPD4B4.wav,A man speaking briefly followed by a girl laughing in the background before an emergency siren goes off in the distance while music plays in the background
data/audiocaps/train/Y4x6fZqvHfC8.wav,A car engine struggling and failing to start
data/audiocaps/train/Y6mYS0LT79ZI.wav,Humming and vibrating from a sewing machine
data/audiocaps/train/Y6mXRVNxf7kc.wav,Something is being lightly sprayed in short bursts
data/audiocaps/train/Y6mZSpGpIy-M.wav,Machine making a beeping sound
data/audiocaps/train/Y6mRcneTqQJo.wav,A motorboat speeds while a man yells out
data/audiocaps/train/Y6mQ99wny1J0.wav,Large jet engines idle
data/audiocaps/train/Y6mXQ7dS8Pf0.wav,A baby laughs delightfully
data/audiocaps/train/Y6mTpGpjIyHs.wav,A woman giving a speech
data/audiocaps/train/YcG8RZPvXMRQ.wav,A man speaking with typing on a computer keyboard
data/audiocaps/train/YcG6UAY087FM.wav,A man talks while a keyboard is typed
data/audiocaps/train/Y6meGLweEw7s.wav,Wind blows hard
data/audiocaps/train/Y6mbuTC7QE9s.wav,Whooshing followed by a laugh
data/audiocaps/train/Y6Rv3nf7RDKk.wav,Someone operating a metallic tool
data/audiocaps/train/Y6Rv0x3NewpY.wav,A train speeds by and blows its horn
data/audiocaps/train/Y4qno2t4R4CE.wav,Engine running followed by horns honking
data/audiocaps/train/Y4qrNvC1m9CI.wav,"A dirt bike motor, with men yelling in the background"
data/audiocaps/train/Y6RyMNMKnJL4.wav,Someone types on a keyboard and then a man begins speaking
data/audiocaps/train/Y6RxmzzW3Xn4.wav,"A beep, then music plays"
data/audiocaps/train/Y6RyzKAGwd_w.wav,An adult female is speaking
data/audiocaps/train/Y6S2i5QShJUA.wav,Something putters then a dog pants as a human laughs
data/audiocaps/train/Y6S210FcGv7w.wav,"A crowd of people are speaking, and a loud motor vehicle engine runs and accelerates"
data/audiocaps/train/Y4qaVQ9u2xsU.wav,People are laughing and talking and a dog barks
data/audiocaps/train/Y4qm9F79N4Rw.wav,Beeping and waves breaking
data/audiocaps/train/Y4qmnXdzAK8A.wav,A man is giving a speech
data/audiocaps/train/Y4qijJ4jszco.wav,"A man talks, and a dog yips"
data/audiocaps/train/Y4qlUqcAAfJI.wav,A woman talks quietly
data/audiocaps/train/YnwrzfurywPo.wav,A woman talks and laughs as a baby laughs
data/audiocaps/train/YnwqwiKth-TA.wav,A clock ticktocks loudly nearby several times
data/audiocaps/train/YiWzt369kjmY.wav,A young female voice with goat bleating in the background
data/audiocaps/train/Ynx1uLTWIW4I.wav,Someone does guttural sounds followed by a horse running
data/audiocaps/train/YM5lvHxCVxWg.wav,An engine idles loudly nearby
data/audiocaps/train/YM5chN5WgE4g.wav,Water slowly pours into sink and then runs fast out of a faucet into sink
data/audiocaps/train/YgPiWq_iyXo4.wav,A toilet flushes and water drains
data/audiocaps/train/YPZRKg5Cg2ag.wav,Plastic snapping before a dog whimpers and barks
data/audiocaps/train/YSXGeaaMZxdw.wav,A motorcycle engine idles nearby at moderate speed
data/audiocaps/train/YrWDxSq12wEw.wav,"Wind is blowing, an adult male speaks faintly in the distance, a bird calls, and a person whistles"
data/audiocaps/train/Y-s0-pecX37I.wav,Metal clanking of engine starting
data/audiocaps/train/YrW4JxgDlICY.wav,Paper crinkles as a person talks nearby
data/audiocaps/train/Y_HXVbTZiJiE.wav,A motorcycle engine running idle before revving then accelerating at a moderate rate
data/audiocaps/train/Yj1cQa7N9BAU.wav,An engine idling then shutting off with a person talking
data/audiocaps/train/Y_HjZbE8Ozuk.wav,Water running along with some clanking then some speech
data/audiocaps/train/YiWlKw7wUN94.wav,Water gently trickling followed by water briefly splashing as fabric rustles
data/audiocaps/train/YJLIXUWfDEBc.wav,A broken tool is used on concrete
data/audiocaps/train/YBK6-3kej65g.wav,A woman speaking is followed by a child screaming in the background
data/audiocaps/train/YrVvUyN0N64M.wav,Musical ringing followed by a hum of an engine
data/audiocaps/train/YBK2wTF4WSvU.wav,"Water sound, man and woman speaking"
data/audiocaps/train/YBKAVVdMJfvM.wav,A man is speaking followed by a door opening
data/audiocaps/train/YBJtFgX3d8hk.wav,A woman talking is followed by a loud burp
data/audiocaps/train/YBJss50VVKwo.wav,"A banging noise, toilet flushing with latch on door opening"
data/audiocaps/train/YIQ3I9LtwVug.wav,"Sizzling and crackling are occurring, and metal clanks and scrapes occur"
data/audiocaps/train/YBJw0ruJzhC0.wav,An engine running consistently
data/audiocaps/train/YIQ8mCvPxiB8.wav,Wind blows while a vehicle moves
data/audiocaps/train/YBJtHqrPttZo.wav,Sizzling and beeping
data/audiocaps/train/Y1jp9D7SfECA.wav,People are talking
data/audiocaps/train/YSySAxyQ-V8o.wav,A loud clicking sound
data/audiocaps/train/YBmfKtBOpy9c.wav,A young man talks continuously as a few taps hit something hard at random times
data/audiocaps/train/YBmVX7YL1kOM.wav,Water runs then a man and woman speak
data/audiocaps/train/YBmas6Hdh5WA.wav,A vehicle engine idles nearby at medium speed
data/audiocaps/train/Y5J8otjp6KLQ.wav,Water rushing down a stream
data/audiocaps/train/Y1l19aHqNgo0.wav,A dog barks while a man is laughing
data/audiocaps/train/Y1l2CkcwAVNE.wav,"Thunder claps in the distance, wind blows"
data/audiocaps/train/Y5JA-aPiu5P8.wav,"A car engine roars, a man speaks"
data/audiocaps/train/Y5J02UauKmlk.wav,A woman delivering a speech
data/audiocaps/train/Y40WHgilHrlo.wav,Horn then baby laughter
data/audiocaps/train/Y1ktqYqCaojw.wav,An adult male is speaking
data/audiocaps/train/Y5J603SAj7QM.wav,Frying food in a wok shaking the wok on the stove then a woman speaks
data/audiocaps/train/YkJdgwTG7pJA.wav,Thunder claps in the distance followed by a man speaking
data/audiocaps/train/Y5JEiQNFjgwE.wav,Leaves rustling in a strong breeze
data/audiocaps/train/Y1l2T4rcLEKU.wav,"Horse clip-clop, human speech"
data/audiocaps/train/Y40f8VPpM6EU.wav,Water is flowing fast and splashing
data/audiocaps/train/Y1jkXgDgWr0o.wav,Rain falling with faint speech
data/audiocaps/train/Yq1gAKdveUUs.wav,A young man speaks followed by a woman talking back and forth
data/audiocaps/train/Y25zWH7fhHfM.wav,"Male voice, laughter and coughing from crowd"
data/audiocaps/train/Y25zcNNuGqbU.wav,A woman gives an address
data/audiocaps/train/YVx2pCmrJpzM.wav,Emergency sirens and honking with some speech
data/audiocaps/train/Y25owg1Inr2c.wav,Two men talk outside as ducks quack
data/audiocaps/train/Y25sevVFqZwk.wav,People laughing with banjo music
data/audiocaps/train/Y25vUqH_ZoKo.wav,An engine is starting up
data/audiocaps/train/Y25xcfj3tlhE.wav,A woman is speaking followed by water running
data/audiocaps/train/Y25yCsmkMhQE.wav,A large sewing machine vibrating
data/audiocaps/train/Yzj1IV7DpfcE.wav,Pigeons cooing as a dog is barking in the background and wind lightly blows into a microphone
data/audiocaps/train/YQtdw1gRUsLM.wav,Several large bells ring
data/audiocaps/train/Yj1SI_yh0Khw.wav,"An adult female speaks, a small volume of liquid runs and splashes, a ceramic thump occurs, and the adult female speaks again"
data/audiocaps/train/Y72QNWLFX82w.wav,"Rustling occurs and a child speaks, with no background noise"
data/audiocaps/train/Y72GPHWQZBoU.wav,Fireworks explode and echo
data/audiocaps/train/Y72J8fjETl6U.wav,People are screaming and laughing as a dog barks several times
data/audiocaps/train/Y72FjUmpsJyk.wav,A police car with its siren on
data/audiocaps/train/Y72GDsJ8PEXw.wav,An adult male is speaking excitedly
data/audiocaps/train/Y72O-THnbJ4I.wav,A man speaking with a cat meowing
data/audiocaps/train/Y72PAh79nI4s.wav,A child speaking with crisp tapping of hard objects
data/audiocaps/train/Y72JnuHYZuVE.wav,Water is running as two dogs are growling and barking and something is being snapped
data/audiocaps/train/Y72MBvq4L2sE.wav,A motor engine idling
data/audiocaps/train/YBru7JWKa-VI.wav,A man speaks and an insect buzzes
data/audiocaps/train/Y4a17wOlWsow.wav,A doorbell is ringing
data/audiocaps/train/Y4a3koyan2SE.wav,Small motor running and a scrapping noise
data/audiocaps/train/Y4a06BtCAcdc.wav,"Static occurs, then a motor vehicle engines are running and an adult male speaks"
data/audiocaps/train/Y4a07pmWCYdg.wav,A man is talking a door in unlatched and a dog scurries and pants
data/audiocaps/train/Y4_zDEEGPVKg.wav,"High pitched whistle, followed by a truck engine running"
data/audiocaps/train/Y4a-UMvGCjZc.wav,A female gives a speech as she works her sewing machine
data/audiocaps/train/YjpbDqzw7UpM.wav,Water lightly splashing and trickling followed by ducks chirping as wind blows into a microphone
data/audiocaps/train/YjpVlbAjMQVc.wav,A man inhaling aloud then clearing his throat before talking followed by metal clacking and a door opening
data/audiocaps/train/YbQB7S8LEATY.wav,A helicopter is flying with loud engine sounds
data/audiocaps/train/YEvetKM-DpSE.wav,Flies and bees are flying and buzzing
data/audiocaps/train/Y4aAaF_0ya3Y.wav,Water splashes and people talk
data/audiocaps/train/Y4aCEXlOvq8o.wav,Wind is gusting in the wind followed by a whistle and people communicating
data/audiocaps/train/YKLwp0s7I3ZQ.wav,"A man speaks nearby, and then ducks quack"
data/audiocaps/train/YKMEYI3C04-g.wav,A bell rings multiple times
data/audiocaps/train/YKM-m0ZRSntc.wav,"Birds chirp faintly in the background, while metal rasping and scraping occur in the foreground and are followed by a quiet clunk and a brief hiss"
data/audiocaps/train/YZOK-NUGB9ms.wav,An ambulance with its siren blaring passes by
data/audiocaps/train/YZNeWy0wvGvk.wav,Vibrations from a large power tool
data/audiocaps/train/Yko4D6J3R9Kg.wav,People give applause and whistle
data/audiocaps/train/YZNZKFBvMlPc.wav,A gunshot followed by percussion instrument beats and sent melody with a male voice briefly talking at the end
data/audiocaps/train/YtPUZOqK6a3M.wav,Loud snoring male
data/audiocaps/train/YTp_rnQo2GkM.wav,A vehicle moves getting closer and a horn is triggered several times
data/audiocaps/train/YdX-rpux-Qbk.wav,"Leaves rustle nearby, and then a person talks at moderate volume and speed"
data/audiocaps/train/YtPR0Y7kY8UU.wav,"Soft thumps and clinks occur, and an adult female speaks and laughs"
data/audiocaps/train/YtPCIJkEbuRw.wav,Train hiss when going in railroad
data/audiocaps/train/Y000AjsqXq54.wav,Spraying in the wind with speech in the background
data/audiocaps/train/Y00-mPkYD344.wav,"Silence, almost no sound"
data/audiocaps/train/YKG1gNXAwD6w.wav,A stream goes by quickly and the whooshing sound is close by
data/audiocaps/train/YKG3R4HwEdEQ.wav,"A horse whinnies and then neighs as water flows, and then cartoon drooping sounds sound nearby"
data/audiocaps/train/Y0-snzchV3No.wav,Sanding wood followed by something dropping
data/audiocaps/train/Y0-qL7Lt56eM.wav,A man is speaking and a frog croaks
data/audiocaps/train/Y0-vm5dUJT3k.wav,"The wind is blowing, then a gurgling water sound occurs"
data/audiocaps/train/Y0-v_FZn9_T8.wav,Buping sounds coming from a male
data/audiocaps/train/Y0-z96XQnTyo.wav,Telephone ringing then a male speaks
data/audiocaps/train/Y0-ygGIzPk6Y.wav,Male speaks and crowd gives and applause
data/audiocaps/train/Y00-BMXYRxYY.wav,Distorted noise and then foreign male talking
data/audiocaps/train/Y3b1APFIEsME.wav,"A woman speaking, a dog barks another whines"
